#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	report
PXD011797	20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC4	public_data/PXD011797/mgf/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC4.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHF_EXP126_FRAC4	Biological fluid Plasma	Homo sapiens	1	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC4/reports/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC4_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC5	public_data/PXD011797/mgf/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC5.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHF_EXP126_FRAC5	Biological fluid Plasma	Homo sapiens	1	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC5/reports/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC5_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC6	public_data/PXD011797/mgf/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC6.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHF_EXP126_FRAC6	Biological fluid Plasma	Homo sapiens	1	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC6/reports/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC6_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC7	public_data/PXD011797/mgf/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC7.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHF_EXP126_FRAC7	Biological fluid Plasma	Homo sapiens	1	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC7/reports/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC7_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC8	public_data/PXD011797/mgf/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC8.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHF_EXP126_FRAC8	Biological fluid Plasma	Homo sapiens	1	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC8/reports/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC8_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC9	public_data/PXD011797/mgf/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC9.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHF_EXP126_FRAC9	Biological fluid Plasma	Homo sapiens	1	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC9/reports/20180723_QEHF_ML_DH_EXP126_Patient5_HIGHpHRP_FRAC9_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC1_20180929121311	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC1_20180929121311.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC1	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC1_20180929121311/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC1_20180929121311_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC10	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC10.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC10	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC10/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC10_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC11	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC11.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC11	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC11/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC11_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC12	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC12.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC12	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC12/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC12_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC13	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC13.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC13	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC13/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC13_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC14	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC14.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC14	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC14/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC14_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC15	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC15.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC15	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC15/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC15_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC16	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC16.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC16	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC16/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC16_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC2	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC2	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC2/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC2_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC3	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC3	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC3/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC3_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC4	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC4.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC4	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC4/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC4_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC5	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC5.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC5	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC5/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC5_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC6	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC6.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC6	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC6/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC6_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC7	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC7.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC7	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC7/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC7_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC8	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC8.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC8	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC8/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC8_sample_1_Default_Hierarchical_Report.txt
PXD011797	20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC9	public_data/PXD011797/mgf/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC9.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Deamidation of N, Deamidation of Q, Oxidation of M, Pyrolidone from Q, Pyrolidone from E, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011797	31308252	QEHFX_EXP126_FRAC9	Biological fluid Plasma	Homo sapiens	2	Human plasma analysed on Qexactive HF (QEHF) or HFX (QEHFX), in duplicate (EXP) across 16 fractions (F)	analysis/mass_spec/reanalysis_r1.4/PXD011797/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC9/reports/20180929_QEHFX3_ML_DH_EXP133_highPHrp_FRAC9_sample_1_Default_Hierarchical_Report.txt
