#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	report
PXD001406	GM18486_MSB15024_11B	public_data/PXD001406/mgf/GM18486_MSB15024_11B.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/11B	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_11B/reports/GM18486_MSB15024_11B_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_12B	public_data/PXD001406/mgf/GM18486_MSB15024_12B.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/12B	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_12B/reports/GM18486_MSB15024_12B_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_13B	public_data/PXD001406/mgf/GM18486_MSB15024_13B.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/13B	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_13B/reports/GM18486_MSB15024_13B_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_14B	public_data/PXD001406/mgf/GM18486_MSB15024_14B.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/14B	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_14B/reports/GM18486_MSB15024_14B_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_15B	public_data/PXD001406/mgf/GM18486_MSB15024_15B.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/15B	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_15B/reports/GM18486_MSB15024_15B_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_16B	public_data/PXD001406/mgf/GM18486_MSB15024_16B.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/16B	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_16B/reports/GM18486_MSB15024_16B_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_17	public_data/PXD001406/mgf/GM18486_MSB15024_17.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/17	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_17/reports/GM18486_MSB15024_17_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_18	public_data/PXD001406/mgf/GM18486_MSB15024_18.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/18	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_18/reports/GM18486_MSB15024_18_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_19	public_data/PXD001406/mgf/GM18486_MSB15024_19.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/19	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_19/reports/GM18486_MSB15024_19_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_20	public_data/PXD001406/mgf/GM18486_MSB15024_20.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/20	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_20/reports/GM18486_MSB15024_20_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_21	public_data/PXD001406/mgf/GM18486_MSB15024_21.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/21	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_21/reports/GM18486_MSB15024_21_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_22	public_data/PXD001406/mgf/GM18486_MSB15024_22.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/22	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_22/reports/GM18486_MSB15024_22_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_23	public_data/PXD001406/mgf/GM18486_MSB15024_23.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/23	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_23/reports/GM18486_MSB15024_23_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_24	public_data/PXD001406/mgf/GM18486_MSB15024_24.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/24	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_24/reports/GM18486_MSB15024_24_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_25	public_data/PXD001406/mgf/GM18486_MSB15024_25.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/25	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_25/reports/GM18486_MSB15024_25_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_26	public_data/PXD001406/mgf/GM18486_MSB15024_26.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/26	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_26/reports/GM18486_MSB15024_26_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_27	public_data/PXD001406/mgf/GM18486_MSB15024_27.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/27	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_27/reports/GM18486_MSB15024_27_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_28	public_data/PXD001406/mgf/GM18486_MSB15024_28.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/28	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_28/reports/GM18486_MSB15024_28_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_29	public_data/PXD001406/mgf/GM18486_MSB15024_29.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/29	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_29/reports/GM18486_MSB15024_29_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_30	public_data/PXD001406/mgf/GM18486_MSB15024_30.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/30	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_30/reports/GM18486_MSB15024_30_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_31	public_data/PXD001406/mgf/GM18486_MSB15024_31.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/31	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_31/reports/GM18486_MSB15024_31_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_32	public_data/PXD001406/mgf/GM18486_MSB15024_32.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/32	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_32/reports/GM18486_MSB15024_32_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_33	public_data/PXD001406/mgf/GM18486_MSB15024_33.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/33	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_33/reports/GM18486_MSB15024_33_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_34	public_data/PXD001406/mgf/GM18486_MSB15024_34.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/34	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_34/reports/GM18486_MSB15024_34_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_35	public_data/PXD001406/mgf/GM18486_MSB15024_35.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/35	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_35/reports/GM18486_MSB15024_35_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_36	public_data/PXD001406/mgf/GM18486_MSB15024_36.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/36	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_36/reports/GM18486_MSB15024_36_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_37	public_data/PXD001406/mgf/GM18486_MSB15024_37.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/37	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_37/reports/GM18486_MSB15024_37_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_38	public_data/PXD001406/mgf/GM18486_MSB15024_38.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/38	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_38/reports/GM18486_MSB15024_38_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_39	public_data/PXD001406/mgf/GM18486_MSB15024_39.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/39	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_39/reports/GM18486_MSB15024_39_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18486_MSB15024_40	public_data/PXD001406/mgf/GM18486_MSB15024_40.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18486/40	Continuous cell line Lymphoblastoid	Homo sapiens	1	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18486_MSB15024_40/reports/GM18486_MSB15024_40_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18498_MSB14198_01	public_data/PXD001406/mgf/GM18498_MSB14198_01.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18498/1	Continuous cell line Lymphoblastoid	Homo sapiens	2	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18498_MSB14198_01/reports/GM18498_MSB14198_01_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18498_MSB14198_02	public_data/PXD001406/mgf/GM18498_MSB14198_02.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18498/2	Continuous cell line Lymphoblastoid	Homo sapiens	2	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18498_MSB14198_02/reports/GM18498_MSB14198_02_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18498_MSB14198_03	public_data/PXD001406/mgf/GM18498_MSB14198_03.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18498/3	Continuous cell line Lymphoblastoid	Homo sapiens	2	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18498_MSB14198_03/reports/GM18498_MSB14198_03_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18498_MSB14198_04	public_data/PXD001406/mgf/GM18498_MSB14198_04.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18498/4	Continuous cell line Lymphoblastoid	Homo sapiens	2	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18498_MSB14198_04/reports/GM18498_MSB14198_04_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18498_MSB14198_05	public_data/PXD001406/mgf/GM18498_MSB14198_05.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18498/5	Continuous cell line Lymphoblastoid	Homo sapiens	2	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18498_MSB14198_05/reports/GM18498_MSB14198_05_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18498_MSB14198_06	public_data/PXD001406/mgf/GM18498_MSB14198_06.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18498/6	Continuous cell line Lymphoblastoid	Homo sapiens	2	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18498_MSB14198_06/reports/GM18498_MSB14198_06_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18498_MSB14198_07	public_data/PXD001406/mgf/GM18498_MSB14198_07.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18498/7	Continuous cell line Lymphoblastoid	Homo sapiens	2	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18498_MSB14198_07/reports/GM18498_MSB14198_07_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18498_MSB14198_08	public_data/PXD001406/mgf/GM18498_MSB14198_08.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18498/8	Continuous cell line Lymphoblastoid	Homo sapiens	2	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18498_MSB14198_08/reports/GM18498_MSB14198_08_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18498_MSB14198_09	public_data/PXD001406/mgf/GM18498_MSB14198_09.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18498/9	Continuous cell line Lymphoblastoid	Homo sapiens	2	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18498_MSB14198_09/reports/GM18498_MSB14198_09_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18498_MSB14198_10	public_data/PXD001406/mgf/GM18498_MSB14198_10.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18498/10	Continuous cell line Lymphoblastoid	Homo sapiens	2	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18498_MSB14198_10/reports/GM18498_MSB14198_10_sample_1_Default_Hierarchical_Report.txt
PXD001406	GM18498_MSB14198_11	public_data/PXD001406/mgf/GM18498_MSB14198_11.mgf	Trypsin	Carbamidomethylation of C	Lysine 13C(6) 15N(2), Arginine 13C(6) 15N(4)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD001406	25657249	GM18498/11	Continuous cell line Lymphoblastoid	Homo sapiens	2	Lymphoblastoid_cell_line_name/fractions	analysis/mass_spec/reanalysis_r1.4/PXD001406/GM18498_MSB14198_11/reports/GM18498_MSB14198_11_sample_1_Default_Hierarchical_Report.txt
