#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	report
PXD000529	CHPP_97H_RP14_1	public_data/PXD000529/mgf/CHPP_97H_RP14_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP14/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP14_1/reports/CHPP_97H_RP14_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP14_2	public_data/PXD000529/mgf/CHPP_97H_RP14_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP14/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP14_2/reports/CHPP_97H_RP14_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP15_1	public_data/PXD000529/mgf/CHPP_97H_RP15_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP15/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP15_1/reports/CHPP_97H_RP15_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP15_2	public_data/PXD000529/mgf/CHPP_97H_RP15_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP15/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP15_2/reports/CHPP_97H_RP15_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP16_1	public_data/PXD000529/mgf/CHPP_97H_RP16_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP16/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP16_1/reports/CHPP_97H_RP16_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP16_2	public_data/PXD000529/mgf/CHPP_97H_RP16_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP16/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP16_2/reports/CHPP_97H_RP16_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP17_1	public_data/PXD000529/mgf/CHPP_97H_RP17_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP17/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP17_1/reports/CHPP_97H_RP17_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP17_2	public_data/PXD000529/mgf/CHPP_97H_RP17_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP17/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP17_2/reports/CHPP_97H_RP17_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP18_1	public_data/PXD000529/mgf/CHPP_97H_RP18_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP18/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP18_1/reports/CHPP_97H_RP18_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP18_2	public_data/PXD000529/mgf/CHPP_97H_RP18_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP18/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP18_2/reports/CHPP_97H_RP18_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP19_1	public_data/PXD000529/mgf/CHPP_97H_RP19_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP19/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP19_1/reports/CHPP_97H_RP19_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP19_2	public_data/PXD000529/mgf/CHPP_97H_RP19_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP19/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP19_2/reports/CHPP_97H_RP19_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP2_1	public_data/PXD000529/mgf/CHPP_97H_RP2_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP2/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP2_1/reports/CHPP_97H_RP2_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP2_2	public_data/PXD000529/mgf/CHPP_97H_RP2_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP2/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP2_2/reports/CHPP_97H_RP2_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP20_1	public_data/PXD000529/mgf/CHPP_97H_RP20_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP20/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP20_1/reports/CHPP_97H_RP20_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP20_2	public_data/PXD000529/mgf/CHPP_97H_RP20_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP20/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP20_2/reports/CHPP_97H_RP20_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP21_1	public_data/PXD000529/mgf/CHPP_97H_RP21_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP21/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP21_1/reports/CHPP_97H_RP21_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP22_1	public_data/PXD000529/mgf/CHPP_97H_RP22_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP22/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP22_1/reports/CHPP_97H_RP22_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP22_2	public_data/PXD000529/mgf/CHPP_97H_RP22_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP22/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP22_2/reports/CHPP_97H_RP22_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP23_1	public_data/PXD000529/mgf/CHPP_97H_RP23_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP23/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP23_1/reports/CHPP_97H_RP23_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP23_2	public_data/PXD000529/mgf/CHPP_97H_RP23_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP23/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP23_2/reports/CHPP_97H_RP23_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP24_1	public_data/PXD000529/mgf/CHPP_97H_RP24_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP24/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP24_1/reports/CHPP_97H_RP24_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP24_2	public_data/PXD000529/mgf/CHPP_97H_RP24_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP24/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP24_2/reports/CHPP_97H_RP24_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP3_1	public_data/PXD000529/mgf/CHPP_97H_RP3_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP3/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP3_1/reports/CHPP_97H_RP3_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP3_2	public_data/PXD000529/mgf/CHPP_97H_RP3_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP3/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP3_2/reports/CHPP_97H_RP3_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP4_1	public_data/PXD000529/mgf/CHPP_97H_RP4_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP4/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP4_1/reports/CHPP_97H_RP4_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP4_2	public_data/PXD000529/mgf/CHPP_97H_RP4_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP4/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP4_2/reports/CHPP_97H_RP4_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP5_1	public_data/PXD000529/mgf/CHPP_97H_RP5_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP5/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP5_1/reports/CHPP_97H_RP5_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP5_2	public_data/PXD000529/mgf/CHPP_97H_RP5_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP5/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP5_2/reports/CHPP_97H_RP5_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP6_1	public_data/PXD000529/mgf/CHPP_97H_RP6_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP6/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP6_1/reports/CHPP_97H_RP6_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP6_2	public_data/PXD000529/mgf/CHPP_97H_RP6_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP6/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP6_2/reports/CHPP_97H_RP6_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP7_1	public_data/PXD000529/mgf/CHPP_97H_RP7_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP7/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP7_1/reports/CHPP_97H_RP7_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP7_2	public_data/PXD000529/mgf/CHPP_97H_RP7_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP7/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP7_2/reports/CHPP_97H_RP7_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP8_1	public_data/PXD000529/mgf/CHPP_97H_RP8_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP8/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP8_1/reports/CHPP_97H_RP8_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP8_2	public_data/PXD000529/mgf/CHPP_97H_RP8_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP8/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP8_2/reports/CHPP_97H_RP8_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP9_1	public_data/PXD000529/mgf/CHPP_97H_RP9_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP9/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP9_1/reports/CHPP_97H_RP9_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_97H_RP9_2	public_data/PXD000529/mgf/CHPP_97H_RP9_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	97H/RP9/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_97H_RP9_2/reports/CHPP_97H_RP9_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_LM3_RP1_1	public_data/PXD000529/mgf/CHPP_LM3_RP1_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	LM3/RP1/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_LM3_RP1_1/reports/CHPP_LM3_RP1_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_LM3_RP1_2	public_data/PXD000529/mgf/CHPP_LM3_RP1_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	LM3/RP1/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_LM3_RP1_2/reports/CHPP_LM3_RP1_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_LM3_RP10_1	public_data/PXD000529/mgf/CHPP_LM3_RP10_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	LM3/RP10/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_LM3_RP10_1/reports/CHPP_LM3_RP10_1_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_LM3_RP10_2	public_data/PXD000529/mgf/CHPP_LM3_RP10_2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	LM3/RP10/2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_LM3_RP10_2/reports/CHPP_LM3_RP10_2_sample_1_Default_Hierarchical_Report.txt
PXD000529	CHPP_LM3_RP11_1	public_data/PXD000529/mgf/CHPP_LM3_RP11_1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000529	24328083	LM3/RP11/1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell lines (97H = MHCC97H, LM3=HCCLM3)/fractions/technical replicate(1-2)	analysis/mass_spec/reanalysis_r1.4/PXD000529/CHPP_LM3_RP11_1/reports/CHPP_LM3_RP11_1_sample_1_Default_Hierarchical_Report.txt
