#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	report
PXD000533	3B20-2	public_data/PXD000533/mgf/3B20-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B20-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B20-2/reports/3B20-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B21-1	public_data/PXD000533/mgf/3B21-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B21-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B21-1/reports/3B21-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B21-2	public_data/PXD000533/mgf/3B21-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B21-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B21-2/reports/3B21-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B22-1	public_data/PXD000533/mgf/3B22-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B22-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B22-1/reports/3B22-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B22-2	public_data/PXD000533/mgf/3B22-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B22-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B22-2/reports/3B22-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B23-1	public_data/PXD000533/mgf/3B23-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B23-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B23-1/reports/3B23-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B23-2	public_data/PXD000533/mgf/3B23-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B23-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B23-2/reports/3B23-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B24-1	public_data/PXD000533/mgf/3B24-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B24-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B24-1/reports/3B24-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B24-2	public_data/PXD000533/mgf/3B24-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B24-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B24-2/reports/3B24-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B3-1	public_data/PXD000533/mgf/3B3-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B3-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B3-1/reports/3B3-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B3-2	public_data/PXD000533/mgf/3B3-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B3-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B3-2/reports/3B3-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B4-1	public_data/PXD000533/mgf/3B4-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B4-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B4-1/reports/3B4-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B4-2	public_data/PXD000533/mgf/3B4-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B4-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B4-2/reports/3B4-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B5-1	public_data/PXD000533/mgf/3B5-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B5-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B5-1/reports/3B5-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B5-2	public_data/PXD000533/mgf/3B5-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B5-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B5-2/reports/3B5-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B6-1	public_data/PXD000533/mgf/3B6-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B6-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B6-1/reports/3B6-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B6-2	public_data/PXD000533/mgf/3B6-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B6-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B6-2/reports/3B6-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B7-1	public_data/PXD000533/mgf/3B7-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B7-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B7-1/reports/3B7-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B7-2	public_data/PXD000533/mgf/3B7-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B7-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B7-2/reports/3B7-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B8-1	public_data/PXD000533/mgf/3B8-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B8-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B8-1/reports/3B8-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B8-2	public_data/PXD000533/mgf/3B8-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B8-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B8-2/reports/3B8-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B9-1	public_data/PXD000533/mgf/3B9-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B9-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B9-1/reports/3B9-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	3B9-2	public_data/PXD000533/mgf/3B9-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	3B9-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/3B9-2/reports/3B9-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	H1-1	public_data/PXD000533/mgf/H1-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	H1-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/H1-1/reports/H1-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	H1-2	public_data/PXD000533/mgf/H1-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	H1-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/H1-2/reports/H1-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	H10-1	public_data/PXD000533/mgf/H10-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	H10-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/H10-1/reports/H10-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	H10-2	public_data/PXD000533/mgf/H10-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	H10-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/H10-2/reports/H10-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	H11-1	public_data/PXD000533/mgf/H11-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	H11-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/H11-1/reports/H11-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	H11-2	public_data/PXD000533/mgf/H11-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	H11-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/H11-2/reports/H11-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	H12-1	public_data/PXD000533/mgf/H12-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	H12-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/H12-1/reports/H12-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	H12-2	public_data/PXD000533/mgf/H12-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	H12-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/H12-2/reports/H12-2_sample_1_Default_Hierarchical_Report.txt
PXD000533	H13-1	public_data/PXD000533/mgf/H13-1.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	H13-1	Continuous cell line hepatocellular carcinoma	Homo sapiens	1	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/H13-1/reports/H13-1_sample_1_Default_Hierarchical_Report.txt
PXD000533	H13-2	public_data/PXD000533/mgf/H13-2.mgf	Trypsin	Carbamidomethylation of C		high	https://www.ebi.ac.uk/pride/archive/projects/PXD000533	24328083�	H13-2	Continuous cell line hepatocellular carcinoma	Homo sapiens	2	cell line(3B=Hep3B, H=MHCC97H)/Fractions(1-24)/technical replicate (-1 ou -2)	analysis/mass_spec/reanalysis_r1.4/PXD000533/H13-2/reports/H13-2_sample_1_Default_Hierarchical_Report.txt
